0.46587632875516294,0.41661017785022464,0.445584838877559,0.4213762563834388,0
0.3426862038304451,0.521457553161068,0.4060609995325642,0.30868381353106605,0
0.5274367250248946,0.4659454774637176,0.45936154611401003,0.45904701555664335,1
0.5312964699128873,0.2902840979561496,0.42811927344085854,0.36342769167989053,1
0.44428390082571084,0.5085966914412305,0.3360313864472979,0.4794727339199366,0
0.3079373726345355,0.32430725615795086,0.42554453284637483,0.36576002987052764,1
0.6036115770069354,0.6109817605531526,0.5064980907902212,0.4010935737693328,2
0.36149256805632546,0.4350209451564867,0.34006555284557216,0.45568797342987766,0
0.41871777245222475,0.510918681144239,0.4530192902054891,0.5006181332945622,0
0.4567977769545108,0.4590279389530447,0.49351001169618336,0.44024402296674886,1
0.3444683973616104,0.42277299748871117,0.4688833820908501,0.49983485630008867,1
0.5262250295639843,0.31149324548016766,0.3463530892406721,0.420664869131576,0
0.3886731159873148,0.2252726008161292,0.4623626304849403,0.4266911602942607,1
0.5416297439200313,0.29547329010885237,0.33046404201104584,0.5956744707989508,2
0.4583979967816263,0.4466401412481916,0.3760751772683584,0.33974041457784654,0
0.37179481912473056,0.39613972695877747,0.4603894740559888,0.3416355330924413,0
0.5430301898329426,0.5104151920322343,0.4782691777107458,0.3205044202885442,1
0.3879330607913502,0.4175414550527206,0.2939908486270494,0.37940324791522523,1
0.508554557933949,0.31538286774753094,0.3102224046185852,0.4707302787741546,0
0.39308608340549783,0.252381449071731,0.29853402411862934,0.36593907217759103,1
0.4242559287781422,0.30614572746592794,0.4935188547436467,0.42888908404525794,2
0.4734657200322027,0.3542127086745149,0.5066603085803983,0.44464272541479677,0
0.39170406496558113,0.30111782782282237,0.3762927309763966,0.46764564502604206,0
0.33391883646302595,0.46019494804510275,0.27425244918470887,0.49065997392366184,1
0.4822575145864143,0.2787302281171512,0.4416283833996597,0.38181194534163837,1
0.42170916420518817,0.5080731996064217,0.47429519648685026,0.48385533392983865,0
0.4542353973637212,0.35709348416790576,0.29783810219353624,0.3862650305396342,1
0.5075037112456422,0.5197400755992272,0.45589883530727454,0.4458951982813166,2
0.3010274902614862,0.48349714863408444,0.3500477727175684,0.45505073391476464,0
0.41426733428439505,0.5245173253078437,0.5203221421638428,0.36549098771491717,0
0.3490702864142769,0.5184131855947924,0.2886745025242752,0.3836724417848907,1
0.5108444566736406,0.36292979997172814,0.27763094609498196,0.3393526178785471,1
0.48356282414804863,0.31072774601714553,0.5182492402232569,0.393635197978597,0
0.5741382671056307,0.6287548433678443,0.41821613839840005,0.3580855433933899,1
0.2663831961732589,0.47879174753866427,0.29900147354160855,0.41436828393940167,2
0.457034983858716,0.4992662480166244,0.44969739571635803,0.4038412043510893,0
0.3517874934495251,0.4734390141450625,0.41613388199920276,0.3137689044701917,0
0.3847579228941388,0.4840076162184425,0.3266285419133791,0.3635762070910226,1
0.5122352928778335,0.49582459853052285,0.46437502634711436,0.6066563476775488,1
0.46716468671099937,0.4066797208507742,0.4126136100652666,0.4071114239252632,0
0.4717600972071505,0.33419867207702814,0.3387376416047355,0.4686405049417398,1
0.2937114819280997,0.4764470776018982,0.5164282873939317,0.3604982290286091,2
0.4416883563300852,0.5276228587957973,0.4983907662769477,0.4908089311013283,0
0.37534936546851155,0.3905745862079686,0.3448241926675679,0.3954474032043398,0
0.3115500062260873,0.5284607279121012,0.291196532828036,0.49746696818411534,1
0.4167994240124074,0.4375157453731732,0.37591572382016963,0.36979578520240686,1
0.4570463184308816,0.47738323286878,0.5248021373536775,0.34501249661296157,0
0.44879060754531236,0.4385144122334342,0.4836443720019192,0.42667025031579103,1
0.3742375312011695,0.40306612154179555,0.5057078451078411,0.3924297035270849,2
0.4600795397563559,0.32657441129417164,0.47481952095220953,0.37443717501915974,0
0.3541419308289033,0.4817116105128581,0.43985600258865193,0.46043506500388903,0
0.3808233528615351,0.45165173246259466,0.5552102605857157,0.4218608971667085,1
0.33585487267384506,0.3677728789960665,0.4217734000964955,0.2825719109123499,1
0.3614168824453441,0.400133989419947,0.5034852384204326,0.5221361030651128,0
0.5541928203426791,0.2696315661252968,0.4765704709266817,0.35524777769448945,1
0.4469599541207734,0.4024255810936283,0.5936504901526773,0.5111701892989293,2
0.5016057863937411,0.37173499632319407,0.4907852642088265,0.4388642660822828,0
0.41423908547774835,0.4267378730879861,0.4570445326734777,0.4912437626546786,0
0.4833380645298607,0.4606454132161025,0.4556646287848232,0.5094140424208908,1
0.5276832412486439,0.5451195674006439,0.3586608462486742,0.44027263796002714,1
0.40390415095248394,0.35364869091942636,0.39321226894487915,0.44352377458646497,0
0.3032994553167171,0.57706733480042,0.3922961007640167,0.4052306672515048,1
0.21755531583989945,0.5028580259109996,0.34064310728605296,0.3934275449376432,2
0.3615301016675827,0.3903942393092932,0.40625458191618075,0.33254093214731784,0
0.43227455974787976,0.42633971537456694,0.43257438495834033,0.4779095802529667,0
0.3502447333056284,0.49093604148785397,0.5012124855040396,0.3615309523578076,1
0.45860003485435574,0.3030509507847363,0.35586092528298696,0.4547079270365054,1
0.3817667720223879,0.49283922040916944,0.32729859217956137,0.40463945099859644,0
0.527829372594932,0.27367436205312534,0.39007450759678985,0.5338407242195589,1
0.3589301478340531,0.6131275998583724,0.4424689643483516,0.38234013872301176,2
0.48846070844716555,0.4691622427690432,0.49674584239378905,0.3795487541043258,0
0.31802713630537843,0.4787152624346108,0.41028455542346076,0.45240192338066365,0
0.4513532682166371,0.3276902470593068,0.38539573726670645,0.4535553083640528,1
0.5076307384425588,0.3210825697816643,0.41372515353324163,0.38353804226212523,1
0.4504103181295557,0.3789180344857692,0.41402704545032076,0.4394174523688159,0
0.2678350414977675,0.3374938783847383,0.26062305471560826,0.4864986944289562,1
0.41771223815569863,0.4259489922114794,0.29473096602085486,0.4551039801290812,2
0.5064162326809309,0.4550224141571271,0.4967609860141807,0.43961099434930445,0
0.45905231249002937,0.3857280608770667,0.383819873444075,0.45088203267121557,0
0.4306691484305357,0.5369369655193642,0.26215898007528193,0.4181697577917095,1
0.3363415238160402,0.3635741554467464,0.4835274860788846,0.3223750343700508,1
0.36359697902277704,0.5086313128131714,0.4678645192759924,0.47250259246293413,0
0.3986937237296102,0.43927124369335924,0.33990689948131925,0.5071767703543778,1
0.2930130257937986,0.44333856819982326,0.3541294431871237,0.29824722334462483,2
0.3705243082764448,0.45936520696122823,0.38283143082396587,0.36581718400274144,0
0.379047305415506,0.41508380932907296,0.4302632353543435,0.473800721971749,0
0.43147306117435813,0.4267928474185173,0.4939007220249245,0.4827751465976229,1
0.4558059018172746,0.40903272051094136,0.2988823988059398,0.503742493348645,1
0.4351320530918209,0.3749399830870194,0.42060238995800503,0.47743777227550027,0
0.273539943592069,0.33448200994728294,0.33735977499723535,0.3905782267958653,1
0.20869696168023605,0.3593349094637309,0.41423241164557734,0.35920683618807275,2
0.3762189141335777,0.4433298259708675,0.4990124345696111,0.43158030225998417,0
0.4749144074579199,0.3403096610494657,0.5132948701437567,0.36858900943428935,0
0.4070551274481985,0.2541706779016157,0.5166137459649878,0.3604486310416045,1
0.5008573358239882,0.4149103500499189,0.43471100224227704,0.4715463238139371,1
0.32904624003839467,0.44772415087347983,0.3066555197968439,0.48091299319315606,0
0.411937131734912,0.18907628302923918,0.2874089558614129,0.4989517506965162,1
0.4522633591947628,0.3174174496127631,0.4740144502267553,0.3026307377326444,2
0.4348203884399182,0.4179060338282406,0.40727590698276056,0.4835054766239038,0
0.44945944270488547,0.4577445016832242,0.41604714949273763,0.31605922486432114,0
0.530368719320345,0.483551091668763,0.36051026231599875,0.3352700534614112,1
0.43200047993249646,0.3971104292880372,0.47231200049312266,0.40831482452224166,1
0.337393635250582,0.5136853188163837,0.45805808651487473,0.5034770131262363,0
0.42472102335637896,0.35941354867278497,0.5291035999777902,0.2851338445711928,1
0.644387500722382,0.36029384697701355,0.5041166799074892,0.42622867922140417,2
0.5066967086717065,0.4194997052339758,0.4580135335643226,0.32560388723941963,0
0.4590642312770445,0.5014514293828449,0.3198726566052602,0.4782130420289244,0
0.4847244231820333,0.45868702364624436,0.26831331433280564,0.4875476267729345,1
0.47604134881960913,0.5485732898320181,0.4773107497211469,0.4929047766005064,1
0.5000294895015993,0.34325150677731153,0.3645454475389116,0.5202784175844353,0
0.40001452642008695,0.5447010772703298,0.5784852902132616,0.39642782652807457,1
0.40999740241417465,0.37753793825750537,0.46491940246023256,0.6380315643520501,2
0.3019487921543518,0.5129918465181582,0.47109736077592074,0.3844272781583356,0
0.433244933741315,0.44524744812951983,0.40417098467925955,0.43712077594552684,0
0.4786210405760479,0.41366266462164963,0.46721941499287173,0.22041432190173096,1
0.4701020393196755,0.4416299433415275,0.31202035206830714,0.2979705351722639,1
0.36332072539149984,0.38213736241556434,0.4083731523081511,0.4771218187545616,0
0.38376360027881373,0.3822957253609424,0.338269922856379,0.4370671496446784,1
0.4564881231619738,0.4999979912042751,0.40592390129360156,0.5211843085249512,2
0.43511549001941324,0.3702609155866245,0.4881333256474472,0.4789711409627968,0
0.44589981481359303,0.37639482369870203,0.33944249247503655,0.4012966932496839,0
0.5001611091551601,0.42879100673228954,0.3197247091701021,0.42986329785881455,1
0.4023548860883333,0.41904227082396167,0.35032110755421225,0.33881177271481067,1
0.4239452354685398,0.4146751816874605,0.4527781886849929,0.4769562401690989,0
0.28375403917798087,0.34447216374935175,0.5319625622645874,0.543300266016349,1
0.2993008152051354,0.20418726843059004,0.4943344418006323,0.41953498688488106,2
0.4667537124415132,0.48277439280365114,0.5263958419765984,0.39369649392647144,0
0.5191939875390759,0.4318502728286727,0.5038782278256071,0.47426872252202307,0
0.4512265417851933,0.31072509329431347,0.30374799173713474,0.4391063031692104,1
0.2845984230059926,0.4032623932647568,0.38401385716724357,0.35384151093438954,1
0.442491192931066,0.49724962971266035,0.5106270494866757,0.5142360290604924,0
0.4314421755945193,0.49934270441708034,0.32306925480978466,0.621052913418765,1
0.521535025475187,0.4563363693955171,0.5180057424707958,0.49014488292946057,2
0.3045106596291092,0.44203946896524826,0.4178776377161106,0.5242599034208157,0
0.44611100843379603,0.3561841631015916,0.4628897911180181,0.4840143803434121,0
0.3064206534488929,0.3596267440809613,0.4007114664428792,0.5202655634549882,1
0.36051584172835566,0.3734970889081972,0.27043473396714857,0.3696510802806113,1
0.42554913877995987,0.48756725609629437,0.48323616402894354,0.4292866290969548,0
0.38195252319050654,0.34318200021219614,0.4226289666983111,0.36004485263205055,1
0.18645705838066326,0.22918497409760402,0.4666517805500613,0.48975813845790983,2
0.4126020870697256,0.3475452195931624,0.38604882261876217,0.437578951812692,0
0.35399714465368626,0.40732563076252853,0.3766607020921677,0.48444756832305447,0
0.3772425434812737,0.3614824441096863,0.396218742394804,0.18000713901055243,1
0.5596917176589373,0.45513889571880284,0.3818662871795547,0.3595996836423426,1
0.4571942832490842,0.4467556988275456,0.39988791059747597,0.44076196011481744,0
0.5649149900379787,0.3707177079154051,0.4725018028643825,0.5434859355378356,1
0.3611526651743896,0.3697271215527031,0.44156482295715227,0.5055950606220024,2
0.45968752420013476,0.46668268753427045,0.40847046651585384,0.4997881625446876,0
0.4582038921774523,0.432385524853141,0.42425356881349,0.3489762268215697,0
0.507072921939543,0.5226519666761105,0.38854053122239807,0.364477871738362,1
0.398922325400864,0.31170970763426276,0.3235760840306494,0.37272523549537795,1
0.464940909621294,0.49148851364821644,0.5152202126202894,0.42804188178903463,0
0.4337383394374491,0.39894375791944,0.27281921042237356,0.4189988378691109,1
0.20279951475588165,0.5392745012311158,0.47395749362171247,0.5817744087855606,2
0.5125402947135229,0.4137990261064719,0.4603507029450229,0.41189285649039076,0
0.42469168839373816,0.4528820617946237,0.32587146123669924,0.32649578506019794,0
0.3779585043066412,0.40316555133255494,0.49869905670323966,0.4329681136909044,1
0.3613561761084104,0.5621205319627698,0.33557345972801333,0.309974579184505,1
0.4142136932718398,0.42166163844966853,0.4137184185368345,0.48067701399114604,0
0.44815871899328913,0.5225203319167142,0.4004693213846971,0.5255119682663805,1
0.4184031422800853,0.4460448980316561,0.4177108855056158,0.3095360366740353,2
0.490427315619054,0.4150108409752452,0.5189417487139851,0.3735663047422256,0
0.5120821139730294,0.32993891514258755,0.4891103941817937,0.41264589360356574,0
0.5229710073765002,0.2775357430546297,0.4923498770808677,0.49908084851276946,1
0.4777217514738878,0.40816219104359347,0.43836730929387624,0.43322704416123453,1
0.30955046947365217,0.4057637005718248,0.3878470198876056,0.4695898033777429,0
0.45676373889637834,0.272736683005735,0.34734848570122384,0.3727434879519177,1
0.31507635318652466,0.30068189251975985,0.4208471724945746,0.42253162021475166,2
0.3093943444145739,0.4398007236900574,0.32275723025637726,0.4901194673004635,0
0.5179023648530225,0.4416779855519195,0.4946146499705569,0.3993837138835675,0
0.4672892492693666,0.4922325179686083,0.5430976395957021,0.4053233898878723,1
0.3614931315943602,0.5198281034002412,0.4729148500570832,0.3546927057678049,1
0.49329556413188486,0.4494028540622963,0.4304449229660536,0.4552653973936561,0
0.34867743032238496,0.34118433997913034,0.32771500616955074,0.3634490381084312,1
0.43920400219313893,0.5617812225738542,0.46920687014748425,0.6021370513559146,2
0.34182077923311177,0.442586702551574,0.3183721523598564,0.406202919092062,0
0.3454033574050251,0.46433155934230436,0.42163584089103223,0.4506315776529333,0
0.42328013452394564,0.5168679250466606,0.37744633127220395,0.5599843515557508,1
0.37326283637790775,0.60165775423632,0.4100897210268418,0.507396005117706,1
0.41912635604354764,0.4773561381044236,0.3361279915786157,0.3453455950694899,0
0.3978352408477895,0.5832955143284404,0.5111066412831677,0.32070710510554556,1
0.43452217553829253,0.29882881064232814,0.25025442738091985,0.4457115736039401,2
0.4807059611311977,0.47808016717948254,0.35863850736649927,0.47463174496385646,0
0.399711030081062,0.507482979756438,0.32937284968939773,0.42196093398942963,0
0.35359944503168694,0.390236820859656,0.39861076395504025,0.3694317453620083,1
0.479246030355908,0.5243011183534831,0.32842076355481203,0.5257003894846686,1
0.32377406190011604,0.46876722359997447,0.33741671090946174,0.4544808875117633,0
0.4608874124397926,0.4276182275656256,0.3479243400833545,0.5092192667070312,1
0.47806517992631037,0.5595552287806844,0.4427385191921489,0.5820659945910035,2
0.3583040010117367,0.45482188720573014,0.43997305993029784,0.4890876727250927,0
0.42338907798117104,0.41272379649997665,0.4296721529661998,0.5011006680918242,0
0.4724302089579596,0.43678969518557564,0.40232042485285013,0.40569414856462527,1
0.43429208806478403,0.34961098995071915,0.33410444133524575,0.3632772197300233,1
0.42018750605193067,0.4932350493650331,0.35412433291223094,0.4408602130144244,0
0.543801409847084,0.4532907479623514,0.5102367128866473,0.35334216420184805,1
0.3743358096743198,0.5307837194832614,0.4364077104454745,0.44404331550052595,2
0.311558342839127,0.516104506394931,0.33308169787872055,0.46503435214516053,0
0.4257429780135254,0.37006652160706444,0.3119758993416395,0.48651195231220173,0
0.4395490842514042,0.4119771942291973,0.48754233760205123,0.4438463627182919,1
0.4030383664933209,0.30549659993748635,0.418691572728489,0.5342347575739453,1
0.5179526436848956,0.40314057860616825,0.44366317993372106,0.5104960959332383,0
0.5834576100807519,0.4863289054107802,0.3728304440688631,0.351461654536531,1
0.5226851784786011,0.48187577222208533,0.38432628986960776,0.5012281868446726,2
0.3729141440924553,0.3498686743455891,0.43763171460802935,0.46285194964498483,0
0.3796126132137931,0.39314269740555674,0.4457453138010346,0.3688339113864538,0
0.48588811557181577,0.47622648763387937,0.3098877038300686,0.34646867610347765,1
0.4024614423472998,0.34094353206220873,0.3029983737071322,0.4242394725964445,1
0.4370060877475202,0.3812292254016564,0.4567613356268292,0.4696599224954633,0
0.4111692357015624,0.3732055243276172,0.4332267353853545,0.3156129028495235,1
0.33553847509680224,0.33535941530371605,0.4603206300449603,0.4867943230394543,2
0.5057819239777687,0.47035108585424434,0.43610154295347336,0.39873216797900185,0
0.4838691626597446,0.4418163469932238,0.41804279018631707,0.45753270532718515,0
0.5376796652076792,0.2547470039079464,0.3723347726652372,0.5311391669007635,1
0.4751835775499281,0.3562855659922106,0.5729720318281143,0.3651420773950987,1
0.3634958276197069,0.35355698539128155,0.469796791317605,0.4905068964821382,0
0.3074789806836473,0.44841602463847263,0.4757533464535774,0.3957959112483397,1
0.5221491613576605,0.5503640553163271,0.3716008580834911,0.1698092474606441,2
0.43759280281343504,0.4985857218102077,0.43515659931424294,0.4423751573233078,0
0.4601648895098201,0.46096115093295165,0.47216587786690095,0.5028771925718254,0
0.3592647354082864,0.35959902759327955,0.5251330961031269,0.253938616359052,1
0.34053718286004464,0.4492275338359332,0.49072765440933075,0.6343265076903674,1
0.39143779574193327,0.5096535509171438,0.38121215374615913,0.5015504671441773,0
0.3794175345461073,0.4406822130893244,0.5813211854739271,0.2984970007757066,1
0.4808931456002791,0.49188884665554444,0.5571815044515724,0.5496086184833506,2
0.4922304840615221,0.41857484434097103,0.4412962421057396,0.33585829830088587,0
0.5235392182113501,0.4710329370776523,0.36240436119658087,0.5069451237094647,0
0.2503200414844637,0.5371367771004099,0.3376404248030196,0.5272304653272639,1
0.5276360277720593,0.4407978196399293,0.3918624313742578,0.5984345367407911,1
0.30399717980538277,0.4441039760101668,0.4462249547745435,0.4660772531057571,0
0.38083168218164326,0.38802482178454556,0.4810429903030666,0.2568840353196543,1
0.5195000761403281,0.42825149679641494,0.3715071467271695,0.494012159564833,2
0.395297237578328,0.5239646329853163,0.43598197683648077,0.32934916508471507,0
0.49141508371909104,0.3177095836416898,0.5090208914589296,0.4438451330334937,0
0.461441745188261,0.3530202237422899,0.2508428972769673,0.34492199607040686,1
0.5013726926047766,0.5493208576127193,0.37549268415108616,0.4751754468827737,1
0.3517621480203,0.3157611630452063,0.47772769354696926,0.5043163056723278,0
0.39409947887597635,0.3630831005792644,0.46187095199009964,0.4607610514001978,1
0.31865269851832634,0.453945399406434,0.3794168397720704,0.4243209818153027,2
0.5141177855057404,0.420574823740736,0.38857718686461895,0.4528091623934781,0
0.44247956168949293,0.4962666205124326,0.3321107643667822,0.3748361478575494,0
0.5019918222142593,0.416714558778887,0.4368522947835259,0.4600039320146217,1
0.41098469395032106,0.434642458570305,0.3849205944571596,0.34384503228343466,1
0.40892965130277303,0.3961513795759307,0.4256059196087987,0.4408425668776348,0
0.3861571354561424,0.5280676303270013,0.42177351978901645,0.5118242107241562,1
0.599422653093801,0.42294949458199643,0.5087694941616494,0.3801382624909347,2
0.44114976170934556,0.5083866761048115,0.33048340017134575,0.3429502991622763,0
0.5146969203347833,0.3254530778967416,0.4474612923774653,0.4354631640225742,0
0.3475337915500858,0.4258548550746065,0.5063542470957108,0.5232473910994575,1
0.386649234306483,0.4921579741799624,0.3485818292566102,0.46611021569301947,1
0.3826466282244673,0.39732168513868693,0.36672268223768195,0.4373275781816615,0
0.29259341227450364,0.4953734305318361,0.4729842922037488,0.32710877194101584,1
0.6496918690293081,0.37885215684062046,0.5293437526869293,0.4506370736307893,2
0.4001874308158631,0.49658506341988745,0.4992388034009553,0.45790670804606154,0
0.36459278348478963,0.4329468423255775,0.44118069743958604,0.5098459761387528,0
0.4063798532024374,0.3602001116980266,0.5039619990761409,0.5355541634587335,1
0.45863004712999034,0.37150262660905414,0.5109815675126326,0.4593868296228152,1
0.3583999448251478,0.3145477946838255,0.342804819344891,0.5257507381105273,0
0.5786069631048432,0.47894946045314424,0.29900273031680813,0.40424760190320547,1
0.46128315600387554,0.4973124959865146,0.27616903062867904,0.5797836554430695,2
0.5044413674704371,0.43232004809024976,0.30251174115845403,0.41007220168892244,0
0.4524548234962329,0.5122490395790722,0.4320239482927487,0.5031387731581154,0
0.3999237620637954,0.3147754608442399,0.4253621019199608,0.42811806754096793,1
0.3329467771336337,0.37919309954791597,0.47386444194930877,0.5327830485986212,1
0.3160095032224318,0.4220242363631896,0.46202202166114575,0.4311984786439362,0
0.42448307636519866,0.5087517276208734,0.5668654060295829,0.36702095069261675,1
0.43428229631164184,0.4656538561063825,0.5164336161194223,0.483857393705685,2
0.427453799685528,0.47099376576308266,0.3996221110513975,0.39081614761235883,0
0.33356775085252754,0.47831298437676656,0.44201301918633523,0.34755927702325673,0
0.4377132472937175,0.3179629105007572,0.3196421724197248,0.4502472409072358,1
0.4530461040314085,0.38631371220788924,0.5797251836725288,0.5275970101538769,1
0.5025254215615469,0.3175759177140096,0.36375116419000564,0.4680200909985274,0
0.36718656236101166,0.4306060907497141,0.3489822002108002,0.45325465515533253,1
0.3419345315255553,0.46343749900898246,0.4825897527931916,0.5213120058228774,2
0.5036211503225986,0.46407691036727255,0.4164143876790588,0.4154503712548746,0
0.4407023408355445,0.4797799570433891,0.4953564370034455,0.42675779396408053,0
0.33987556661273643,0.3613544986679348,0.3680222497510464,0.495388225057383,1
0.336735991146537,0.32341525646019476,0.4267095579049323,0.3384492362233216,1
0.3855850191827465,0.44640276233244613,0.4753166423416424,0.4483043027972129,0
0.25119196184621895,0.41385811391789207,0.3329169387097298,0.31904682331325085,1
0.4753854847137404,0.5641452833604512,0.4187627979587703,0.38628686825950154,2
0.41601175973511295,0.4416810369509916,0.5061836957456025,0.45242481537207857,0
0.4585408766748137,0.4900483066516789,0.3122634791798899,0.3966397066940234,0
0.41058525069226504,0.4342795071406577,0.29237706307412703,0.34435878606868076,1
0.44614306219029176,0.367545798190682,0.3490773788587272,0.43499561592813424,1
0.4250107662188441,0.43288694348073103,0.3610754717010284,0.3156046710050544,0
0.3924529531409578,0.5355874226518971,0.48368075723938314,0.5390087898754308,1
0.3217969083679414,0.3937658570578849,0.42792992482389425,0.5121243703676015,2
0.4730796121698286,0.3646688054841216,0.41684110651611195,0.5181809054872182,0
0.49286342150086654,0.36550093722478993,0.4251418266670122,0.5182519500131424,0
0.452544346898402,0.30775246011906193,0.5080520789431053,0.4482932514271736,1
0.3632173877771344,0.48031295544387603,0.2921283374926361,0.4357131758526877,1
0.4811571268225805,0.313919237822217,0.47024346932248073,0.5192271127818835,0
0.42693508184726636,0.43495984403157223,0.5107078776433972,0.4188157731796397,1
0.3747876131346992,0.4608465642920757,0.31933795184142133,0.5162180166933088,2
0.43042743829497654,0.3123247153762835,0.41272504994133935,0.5276701850588632,0
0.300616691952589,0.381651053020817,0.37301019382960615,0.35593877918127925,0
0.4051857175140839,0.4885454290179229,0.40103994219533323,0.4508220452854085,1
0.554755002190473,0.37915620792218824,0.4383436058756672,0.292853096298483,1
0.4826689456562505,0.4131003750884073,0.3882681975810228,0.3836761914870781,0
0.5016571314461591,0.4030694344878439,0.33824495805780014,0.3978108315252154,1
0.6290089835600444,0.35878054334174614,0.4780820863699938,0.31444182309992813,2
0.3907319298699102,0.37116262408181255,0.4623390895635897,0.4007769277654659,0
0.3366352064642695,0.48713250661335683,0.5002645119683321,0.46891308538359605,0
0.4398814818452579,0.49719302105865537,0.3263244687161999,0.2688490539334252,1
0.3785327883028072,0.2991655390905735,0.32355196060112956,0.4862161006935427,1
0.4617544158138381,0.4381514248128436,0.4551498181062265,0.45910548785435923,0
0.41524443926045806,0.43813661721665825,0.408537787579351,0.3526065851964485,1
0.2560140737096047,0.26305240130118196,0.4119421933879227,0.5949103604763557,2
0.4988136172584029,0.31547401178863754,0.3752148590581185,0.39533917059946455,0
0.4438840676994433,0.5012314148105614,0.45648912602241926,0.501435885171942,0
0.5231052763528018,0.45818118980607414,0.3827169023964545,0.20680500581771089,1
0.440211374089343,0.4096994638769487,0.29484832998662214,0.4354496941065422,1
0.3705810923915939,0.45322186445092044,0.4768161817966726,0.5138824674504894,0
0.4331433563149801,0.4728218992317904,0.2956798992614428,0.5233227663574338,1
0.484925296770469,0.46313491189474876,0.5797650901684998,0.3731865601622366,2
0.41318699187345104,0.4211379124319651,0.36103331070548667,0.44514134393839927,0
0.5056764559826963,0.41206501883962493,0.40858548070266926,0.5273830008582499,0
0.2795571517194694,0.4111988575956629,0.46966904622453215,0.4296089447643675,1
0.3754892799884006,0.4223809230323177,0.5154953695066786,0.28918040068757767,1
0.46692297462803134,0.438552898383897,0.41174890303929845,0.49989861383771284,0
0.5268173883475527,0.5170663278716311,0.6041683419439211,0.4201591776390039,1
0.5451876515822511,0.3287991476700875,0.48534289451702206,0.4248805800124262,2
0.392695655798451,0.45991979793044224,0.31960839294074317,0.39290005813976653,0
0.4091737476407248,0.3829675026276944,0.35248389617973214,0.39525384007698816,0
0.5144164478351841,0.4445133528322553,0.45622341993559457,0.45548977126750023,1
0.467812039841375,0.47983401363741296,0.47606275250526175,0.37633965868141456,1
0.523801451429421,0.48505899508662886,0.488568953726377,0.4105685715040528,0
0.5686775627734453,0.5047848496570624,0.4861457080123463,0.3908342857040192,1
0.3296090346016098,0.44574583056584854,0.4824157977814204,0.35635537817099977,2
